stashpoint_id,hours
797981f2ad5e,0:07:00-14:30|2:07:00-14:30|3:07:00-14:30|4:07:00-14:30|5:07:00-14:30|6:07:00-14:30
7981d44f909e,0:11:00-23:00|1:11:00-23:00|2:11:00-23:00|3:11:00-23:00|4:11:00-23:00|5:11:00-23:00|6:11:00-23:00
798449a8518e,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
79883aae3a0a,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
798b270ede54,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
798d68431756,0:08:30-17:30|1:08:30-17:30|2:08:30-17:30|3:08:30-17:30|4:08:30-17:30|5:09:00-12:00
7992adab32b6,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79949e2e32ef,0:12:00-20:00|1:12:00-20:00|2:12:00-20:00|3:12:00-20:00|4:12:00-20:00|5:12:00-20:00
799d3478d44e,0:12:00-16:00|1:12:00-20:00|2:12:00-16:00|3:12:00-20:00|4:12:00-20:00|5:12:00-16:00
79a0b92e2ef9,0:09:30-12:30|0:15:30-19:00|1:09:30-12:30|1:15:30-19:00|2:09:30-12:30|2:15:30-19:00|3:09:30-12:30|3:15:30-19:00|4:09:30-12:30|4:15:30-19:00
79a36368bced,0:10:00-22:00|1:10:00-22:00|2:10:00-22:00|3:10:00-22:00|4:10:00-22:00|5:10:00-22:00|6:10:00-22:00
79a862a587f4,0:10:00-14:00|0:16:00-20:00|1:10:00-14:00|1:16:00-20:00|2:10:00-14:00|2:16:00-20:00|3:10:00-14:00|3:16:00-20:00|4:10:00-14:00|4:16:00-20:00|5:10:00-14:00|5:16:00-20:00
79ac78fde507,0:09:30-14:00|0:16:30-20:30|1:09:30-14:00|1:16:30-20:30|2:09:30-14:00|2:16:30-20:30|3:09:30-14:00|3:16:30-20:30|4:09:30-14:00|4:16:30-20:30|5:10:00-14:00
79b89ff12ffa,0:08:00-22:00|1:08:00-22:00|2:08:00-22:00|3:08:00-22:00|4:08:00-22:00|5:08:00-22:00|6:09:00-21:00
79bdc07e5600,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00
79bf0686e71b,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
79bfda138f76,0:09:00-17:00|1:09:00-17:00|2:09:00-17:00|3:09:00-17:00|4:09:00-17:00
79c23ccd5b5f,6:00:00-00:00
79c51be71a82,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79c6b99ebfec,0:08:00-23:00|1:08:00-23:00|2:08:00-23:00|3:08:00-23:00|4:08:00-23:00|5:08:00-23:00|6:08:00-23:00
79cf6a554623,0:09:00-18:00|1:09:00-18:00|2:09:00-18:00|3:09:00-18:00|4:09:00-18:00|5:09:00-18:00|6:09:00-18:00
79d19ae90f88,0:10:00-21:00|1:10:00-21:00|2:10:00-21:00|3:10:00-21:00|4:10:00-21:00|5:10:00-21:00|6:10:00-21:00
79d57262da6c,1:09:30-19:30|2:09:30-19:30|3:09:30-19:30|4:09:30-19:30|5:10:00-19:30
79d5d9630dd1,0:10:30-19:30|1:10:30-19:30|2:10:30-19:30|3:10:30-19:30|4:10:30-19:30|5:10:30-19:00
79d662e6fe00,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79d6a2838956,0:09:00-13:30|0:15:00-19:00|1:09:00-13:30|1:15:00-19:00|2:09:00-13:30|2:15:00-19:00|3:09:00-13:30|3:15:00-19:00|4:09:00-13:30|4:15:00-19:00|5:09:30-13:00
79d95fd8106b,0:07:30-13:00|0:16:00-19:30|1:07:30-13:00|1:16:00-19:30|2:07:30-13:00|2:16:00-19:30|3:07:30-13:00|3:16:00-19:30|4:07:30-13:00|4:16:00-19:30|5:07:30-13:00|5:16:00-19:30
79dc91d28ea7,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79e0a0b57825,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79e0b1c409a5,0:11:00-19:00|1:11:00-19:00|2:11:00-19:00|3:11:00-19:00|4:11:00-19:00|5:11:00-19:00|6:12:00-17:00
79e276ef912d,0:09:00-22:00|1:09:00-22:00|2:09:00-22:00|3:09:00-22:00|4:09:00-22:00|5:09:00-22:00|6:14:00-22:00
79eb4cc02127,0:09:30-18:30|1:09:30-18:30|2:09:30-18:30|3:09:30-18:30|4:09:30-18:30|5:09:30-18:30
79ebcb8cf629,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
79f239a430b7,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
79f6728c7ca2,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
79fa28bac004,0:10:00-23:00|1:10:00-23:00|2:10:00-23:00|3:10:00-23:00|4:10:00-23:00|5:10:00-23:00|6:10:00-23:00
7a02f5ba6961,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00|5:11:00-15:00
7a04b1c6b435,0:09:00-20:00|1:09:00-20:00|2:09:00-20:00|3:09:00-20:00|4:09:00-20:00|5:09:00-20:00|6:09:00-20:00
7a06d717712b,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a08fb76283e,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00|6:10:00-17:30
7a0f83296cb8,0:12:00-19:00|1:12:00-19:00|2:12:00-19:00|3:12:00-19:00|4:12:00-19:00|5:12:00-19:00|6:12:00-19:00
7a191cad15d5,0:09:00-18:00|1:09:00-18:00|2:09:00-18:00|3:09:00-18:00|4:09:00-18:00|5:09:00-13:00
7a284df98173,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7a2bab60c84e,0:09:00-19:30|1:09:00-19:30|2:09:00-19:30|3:09:00-19:30|4:09:00-19:30|5:09:00-19:30|6:09:00-19:30
7a2bc1c35e56,0:08:00-23:00|1:08:00-23:00|2:08:00-23:00|3:08:00-23:00|4:08:00-23:00|5:08:00-23:00|6:08:00-23:00
7a2db6d08bb6,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a2e3ffb6f53,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7a3f1fa3c2e1,0:08:00-20:00|1:08:00-20:00|2:08:00-20:00|3:08:00-20:00|4:08:00-20:00|5:08:00-20:00|6:08:00-20:00
7a4b9f2b564f,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a52f3b20570,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a555cedaa7a,0:00:00-00:00
7a56793a9cc6,0:10:00-22:00|1:10:00-22:00|2:10:00-22:00|3:10:00-22:00|4:10:00-12:00|5:10:00-12:00|6:10:00-12:00
7a5bbbfcba79,0:09:00-18:00|1:09:00-18:00|2:09:00-18:00|3:09:00-18:00|4:09:00-18:00|5:09:00-18:00|6:09:00-18:00
7a5d0c415fa3,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7a5e29f88d24,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a634ecf0795,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7a78708cd5a4,0:11:00-23:00|1:11:00-23:00|2:11:00-23:00|3:11:00-23:00|4:11:00-23:00|5:11:00-23:00
7a879ddd9721,0:09:00-17:00|1:09:00-17:00|2:09:00-17:00|3:09:00-17:00|4:09:00-17:00
7a8b4acc3317,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00
7a9176c8bb63,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a92af870ba0,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a978d8a280f,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a99ef96d5ac,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7a9bd434a86b,0:10:00-19:00|1:10:00-19:00|2:10:00-19:00|3:10:00-19:00|4:10:00-19:00|5:10:00-19:00
7a9ca41fa2a8,0:09:00-20:00|1:09:00-20:00|2:09:00-20:00|3:09:00-20:00|4:09:00-20:00|5:09:00-20:00|6:09:00-20:00
7a9cdb7cf099,0:09:00-14:00|0:17:00-20:30|1:09:00-14:00|1:17:00-20:30|2:09:00-14:00|2:17:00-20:30|3:09:00-14:00|3:17:00-20:30|4:09:00-14:00|4:17:00-20:30|5:09:00-14:00
7a9dca805e39,0:09:30-14:00|0:17:00-20:00|1:09:30-14:00|1:17:00-20:00|2:09:30-14:00|2:17:00-20:00|3:09:30-14:00|3:17:00-20:00|4:09:30-14:00|4:17:00-20:00|5:10:00-14:00
7aaceaaa9c5a,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7ab74a749c76,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7abc45b13e5e,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7abd41856793,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7abee4e9e3d0,0:09:00-20:00|1:09:00-20:00|2:09:00-20:00|3:09:00-20:00|4:09:00-20:00|5:09:00-20:00
7ac2e4129f92,0:12:00-00:00|1:12:00-00:00|2:12:00-00:00|3:12:00-00:00|4:12:00-00:00|5:12:00-00:00|6:12:00-00:00
7ac3b02361e4,0:07:30-22:00|1:07:30-22:00|2:07:30-22:00|3:07:30-22:00|4:07:30-22:00|5:07:30-22:00|6:07:30-22:00
7ac43e078714,0:09:00-18:00|1:09:00-18:00|2:09:00-18:00|3:09:00-18:00|4:09:00-18:00
7ad277108c24,0:09:30-14:00|0:17:30-21:00|1:09:30-14:00|1:17:30-21:00|2:09:30-14:00|2:17:30-21:00|3:09:30-14:00|3:17:30-21:00|4:09:30-14:00|4:17:30-21:00|5:10:30-14:00
7adcd87bcc87,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7adfcd84113d,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7aee2b295981,0:09:00-19:00|1:09:00-19:00|2:09:00-19:00|3:09:00-19:00|4:09:00-19:00|5:09:00-17:00
7af44a8bc37d,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7af6018278db,0:09:00-19:30|1:10:00-19:30|2:10:00-19:30|3:09:00-19:30|4:10:00-19:30
7afee94c3f41,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b09dfa1941c,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7b0bfb4fb07f,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7b0d3fab77b6,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b0dbe7087d0,1:00:30-01:00
7b10744c4476,0:10:00-14:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00|5:10:00-18:00
7b10ed6936cf,0:10:00-21:00|1:10:00-21:00|2:10:00-21:00|3:10:00-21:00|4:10:00-21:00|5:10:00-21:00|6:10:00-21:00
7b11fbb744be,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b1af7e11f25,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b20006bf029,0:09:30-13:30|0:17:00-20:00|1:09:30-13:30|1:17:00-20:00|2:09:30-13:30|2:17:00-20:00|3:09:30-13:30|3:17:00-20:00|4:09:30-13:30|4:17:00-20:00
7b2435cfdf7a,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b2c6bf312e4,0:09:00-13:00|1:09:00-13:00|2:09:00-13:00|3:09:00-13:00|4:09:00-13:00
7b2d31c87cc3,0:10:00-19:00|1:10:00-19:00|2:10:00-19:00|3:10:00-19:00|4:10:00-19:00|5:10:00-19:00|6:10:00-19:00
7b31ecdd2761,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b3247f8c4c3,0:09:00-19:00|1:09:00-19:00|2:09:00-19:00|3:09:00-19:00|4:09:00-19:00|5:09:00-19:00
7b371d9b7fe6,0:09:30-18:30|1:09:30-18:30|2:09:30-18:30|3:09:30-18:30|4:09:30-18:30|5:12:00-16:00|6:12:00-16:00
7b3737832c27,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b38759601f4,0:09:00-18:00|1:09:00-18:00|2:09:00-18:00|3:09:00-18:00|4:09:00-18:00
7b3ce936ea2f,0:10:00-13:00|0:16:30-18:30|1:10:00-13:00|1:16:30-18:30|2:10:00-13:00|2:16:30-18:30|3:10:00-13:00|3:16:30-18:30|4:10:00-13:00|4:16:30-18:30
7b3eb8222603,0:09:00-17:00|1:09:00-17:00|2:09:00-17:00|3:09:00-17:00|4:09:00-17:00
7b412c88405f,0:09:00-19:00|1:09:00-19:00|2:09:00-19:00|3:09:00-19:00|4:09:00-19:00|5:09:00-19:00|6:09:00-19:00
7b4312c95120,0:10:30-16:30|1:10:30-16:30|2:10:30-16:30|3:10:30-16:30|4:10:30-16:30
7b45eec46690,0:10:00-22:00|1:10:00-22:00|2:10:00-22:00|3:10:00-22:00|4:10:00-22:00|5:10:00-22:00|6:10:00-22:00
7b49d30c43c6,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b58cbca3df1,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b5945b893aa,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b59a97d2523,0:08:00-12:00|0:14:00-18:00|1:08:00-12:00|1:14:00-18:00|2:08:00-12:00|2:14:00-18:00|3:08:00-12:00|3:14:00-18:00|4:08:00-13:00|4:15:00-18:00|5:09:00-13:00
7b5b25addf8f,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b6109d901bf,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b61add061b9,0:08:00-17:00|1:08:00-17:00|2:08:00-17:00|3:08:00-17:00|4:08:00-17:00|5:08:00-12:00|6:08:00-12:00
7b6a7b8ffa60,0:09:00-20:00|1:09:00-20:00|2:09:00-20:00|3:09:00-20:00|4:09:00-20:00
7b71d188c3db,0:09:00-12:00|0:15:00-21:00|1:09:00-12:00|1:15:00-21:00|2:09:00-12:00|2:15:00-21:00|3:09:00-12:00|3:15:00-21:00|4:09:00-12:00|4:15:00-21:00|5:09:00-12:00|5:15:00-21:00|6:09:00-12:00|6:15:00-21:00
7b78c022c8cf,0:09:00-23:59|1:09:00-23:59|2:09:00-23:59|3:09:00-23:59|4:09:00-23:59|5:09:00-23:59|6:09:00-23:59
7b792f905c5e,0:06:00-16:00|1:06:00-16:00|2:06:00-16:00|3:06:00-16:00|4:06:00-16:00|5:07:00-14:00|6:07:00-14:00
7b7a33712d16,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00|5:10:00-18:00|6:11:00-17:00
7b7cdb04f300,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b80920897e1,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b809b7167bb,0:08:00-15:00|0:17:00-21:00|1:08:00-15:00|1:17:00-21:00|2:08:00-15:00|2:17:00-21:00|3:08:00-15:00|3:17:00-21:00|4:08:00-15:00|4:17:00-21:00|5:09:00-13:00
7b80b5a1da87,0:10:00-19:00|1:10:00-19:00|2:10:00-19:00|3:10:00-19:00|4:10:00-19:00|5:10:00-17:00
7b94cc7dac69,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7b993f80871f,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7b9ec33db6d9,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7ba05a0c7ac1,0:09:30-17:30|1:09:30-17:30|2:09:30-17:30|3:09:30-17:30|4:09:30-17:30|5:09:30-15:00
7ba0e09fe891,0:10:00-20:00|1:10:00-20:00|2:10:00-20:00|3:10:00-20:00|4:10:00-20:00|5:10:00-20:00|6:10:00-20:00
7ba2e7889cc0,0:06:30-19:00|1:06:30-19:00|2:06:30-19:00|3:06:30-19:00|4:06:30-19:00|5:06:30-21:00
7bb1905558d1,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7bb3f07fd9d1,0:08:00-20:00|0:16:00-19:00|1:08:00-20:00|1:16:00-19:00|2:08:00-20:00|2:16:00-20:00|3:08:00-20:00|3:16:00-20:00|4:08:00-20:00|4:16:00-20:00|5:08:00-23:00|5:16:00-23:00|6:08:00-12:00|6:16:00-19:00
7bba1f6b432a,1:14:00-15:00
7bbd12f22def,0:10:00-19:00|1:10:00-19:00|2:10:00-19:00|3:10:00-19:00|4:10:00-19:00
7bc4c1ddaa2c,0:11:00-18:30|1:11:00-18:30|2:11:00-18:30|3:11:00-18:30|4:11:00-18:30|5:12:00-17:30
7bc86e37ab5c,0:09:30-13:30|0:14:30-18:00|1:09:30-13:30|1:14:30-18:00|2:09:30-13:30|2:14:30-18:00|3:09:30-13:30|3:14:30-18:00|4:09:30-13:30|4:14:30-18:00|5:10:00-13:00
7bd267b8425e,0:12:00-18:00|1:12:00-18:00|2:12:00-18:00|3:12:00-18:00|4:12:00-18:00|5:12:00-18:00|6:12:00-18:00
7bd744a6ce7f,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7be06364e13a,0:11:00-19:00|1:11:00-19:00|2:11:00-19:00|3:11:00-19:00|4:11:00-19:00|5:11:00-19:00
7be15fcfc1a8,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7be66cee771b,0:09:30-14:00|0:17:00-20:00|1:09:30-14:00|1:17:00-20:00|2:09:30-14:00|2:17:00-20:00|3:09:30-14:00|3:17:00-20:00|4:09:30-14:00|4:17:00-20:00
7be9d8aba634,0:08:00-18:30|1:08:00-18:30|2:08:00-18:30|3:08:00-18:30|4:08:00-18:30|5:09:00-18:00|6:10:00-17:00
7bf3129c08f0,0:08:00-22:00|1:08:00-22:00|2:08:00-22:00|3:08:00-22:00|4:08:00-22:00|5:08:00-22:00|6:08:00-22:00
7bf4fda3fc2a,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7bf7ad59bca5,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7bf92690323c,6:00:00-00:00
7c00386da6db,0:08:00-19:30|1:08:00-19:30|2:08:00-19:30|3:08:00-19:30|4:08:00-19:30|5:08:00-19:30
7c0b3b4a702b,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c1839a34085,0:01:00-23:59|1:01:00-23:59|2:01:00-23:59|3:01:00-23:59|4:01:00-23:59|5:01:00-23:59|6:01:00-23:59
7c19120f6af5,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7c1a6d7e4839,0:07:00-19:00|1:09:00-19:00|2:09:00-19:00|3:09:00-19:00|4:09:00-19:00|5:09:00-23:00
7c1b45596faa,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c2b8e91de8b,0:08:00-19:00|1:08:00-19:00|2:08:00-19:00|3:08:00-19:00|4:08:00-19:00
7c324127e150,0:06:00-00:00|1:06:00-00:00|2:06:00-00:00|3:06:00-00:00|4:00:00-00:00|5:00:00-00:00|6:06:00-23:30
7c35ed03ee87,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c38665a42d0,0:00:00-02:00|1:00:00-02:00|2:00:00-02:00|3:00:00-02:00|4:00:00-02:00|5:00:00-02:00|6:00:00-02:00
7c3aaf295438,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c432a0df824,0:08:30-22:30|1:08:30-22:30|2:08:30-22:30|3:08:30-22:30|4:16:00-22:30|5:08:30-22:30|6:08:30-22:30
7c443dae6f77,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c44f1a6c362,0:10:00-22:00|1:10:00-22:00|2:10:00-22:00|3:10:00-22:00|4:10:00-22:00|5:10:00-22:00|6:10:00-22:00
7c455820f26e,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c47c54640c2,0:09:00-22:00|1:09:00-22:00|2:09:00-22:00|3:09:00-22:00|4:09:00-22:00|5:09:00-22:00|6:10:00-22:00
7c4ec8c5bed4,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c51d97b797e,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c59b9d2faeb,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c5a31ff2849,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c6148d3d0f2,0:09:00-21:00|1:09:00-21:00|2:09:00-18:00|3:09:00-21:00|4:09:00-21:00
7c638de8c779,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c6b4eb79174,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c6ba086a35b,0:10:00-14:00|0:16:30-20:00|1:10:00-14:00|1:16:30-20:00|2:10:00-14:00|2:16:30-20:00|3:10:00-14:00|3:16:30-20:00|4:10:00-14:00|4:16:30-20:00|5:10:00-14:00|5:16:30-20:00
7c6cf5c72cce,0:09:30-19:30|1:09:30-19:30|2:09:30-19:30|3:09:30-19:30|4:09:30-19:30|5:11:00-19:30
7c6e2e6417d9,0:06:00-22:30|1:06:00-22:30|2:06:00-22:30|3:06:00-22:30|4:06:00-22:30|5:06:00-22:30|6:06:00-22:30
7c71d22bb421,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c795473e9dc,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c7a6bca69c9,0:10:00-18:00|1:10:00-18:00|2:10:00-18:00|3:10:00-18:00|4:10:00-18:00|5:10:30-17:00
7c8275656a39,1:08:00-20:00|2:08:00-20:00|3:08:00-20:00
7c85f0e421a5,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00
7c8a1807243b,0:11:00-16:00|0:18:00-22:00|1:11:00-16:00|1:18:00-22:00|2:11:00-16:00|2:18:00-22:00|3:11:00-16:00|3:18:00-22:00|4:11:00-16:00|4:18:00-22:00|5:11:00-16:00|5:18:00-22:00
7c8a38350744,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7c8b4bba9c76,0:11:00-23:00|1:11:00-23:00|2:11:00-23:00|3:11:00-23:00|4:11:00-23:00|5:11:00-23:00|6:11:00-23:00
7c8ddb9d167e,0:07:00-23:00|1:07:00-23:00|2:07:00-23:00|3:07:00-23:00|4:07:00-23:00|5:07:00-23:00|6:07:00-23:00
7c8ef03843d0,0:09:00-19:00|1:09:00-19:00|2:09:00-19:00|3:09:00-19:00|4:09:00-19:00
7c9a06fc95ca,0:09:00-20:00|1:09:00-20:00|2:09:00-20:00|3:09:00-20:00|4:09:00-20:00|5:09:00-20:00|6:09:00-20:00
7ca02669ef56,1:11:00-20:00|2:17:00-00:00|3:00:00-03:00|3:18:00-00:00|4:18:00-00:00|5:00:00-03:02|5:18:00-00:00|6:00:00-03:00|6:18:00-00:00
7ca452581158,0:00:00-00:00
7ca92a44e5e4,0:00:00-00:00|1:00:00-00:00|2:00:00-00:00|3:00:00-00:00|4:00:00-00:00|5:00:00-00:00|6:00:00-00:00
7cbe37017e4f,0:08:00-20:00|1:08:00-20:00|2:08:00-20:00|3:08:00-20:00|4:08:00-20:00|5:08:00-20:00
